tweet_id,tweet_created_at,tweet_text,hashtags,tweet_quoted_status_id,tweet_mtion,Pertinent,proba_pertinence,user_id,user_screenname,user_name,user_location,user_description
909737646469074949,2017-09-18 13:15:31,A pleasure to pass my Track Coach licence with these boys #britishcycling #justride https://t.co/uwEZkaobLN,britishcycling ; justride ; ,-1,,FAUX,"0,995383031",1871033971,RideItHard_,nadineG,London,"Business Consultant, British Cycling Road, Track & BMX Coach, Schwinn Indoor Cycling Instructor"
907620629867790336,2017-09-12 17:03:15,"RT StockBotWire ""$ATCMF Atico Mining Discovers New Massive Sulfide and Provides Exploration Update...https://t.co/JUUquqYgrA""",,-1,,VRAI,"0,995041569",2312954916,TradeWithSuper,TradeWithSuper,The Hunt for Winners,The Twitter handle 4 @TopFiveTraders that follows @paulscolardi and his other Twitter feed @super_trades - this is not investment advice and we are not brokers
907608288694558721,2017-09-12 16:14:13,"Globex Acquires a Large Silver Exploration Licence in Saxony, Germany https://t.co/AQPpv9n4Gm",,-1,,VRAI,"0,994997525",15936294,animesh1977,Ani,"Bergen, Norway",null
907634900118986752,2017-09-12 17:59:57,"(Globex Acquires a Large Silver Exploration Licence in Saxony, Germany) 

https://t.co/XXxbMQ5nAC

#TSXGMX #OTCQXGLBXF #FRANKFURTG1MN",TSXGMX ; OTCQXGLBXF ; FRANKFURTG1MN ; ,-1,,FAUX,"0,994997525",1858251186,InvesClips,Inveswire,null,"Investment News, Fresh off the Wire..."
908714103346167808,2017-09-15 17:28:19,"Storeman/ Forklift Driver
Storeman/ Forklift Driver with a current Counterbalance licence required for o...https://t.co/lbsAI55w0L",,-1,,FAUX,"0,994950703",22758390,MKjobs,Milton Keynes Jobs,null,Search thousands of job listings for Milton Keynes using the All The Top Bananas website.
908933396709167105,2017-09-16 07:59:43,Success! Sunvest Minerals exploration yields high copper values and gold and silver grades https://t.co/GHwHoY4kIn,,-1,,VRAI,"0,99494771",883717230202159106,SmBizWOMEN,SmBizWOMEN,"Flower Mound, Texas",Official Twitter account for SmBizWOMEN.  Empowering American Women Entrepreneurs!
908748641770328071,2017-09-15 19:45:34,@ScarletMusings Potential post off licence euphoria leading to extreme satisfaction....,,-1,ScarletMusings ; ,FAUX,"0,994854388",3814188808,Erotica_boy,Eroticaboy,"Yorkshire, England","21+ NSFW. Manners undoubtedly do maketh man. Sapiosexual Scorpio switch. Poet, writer & dog whisperer in my other life"
909104196988887040,2017-09-16 19:18:25,@econetzimbabwe @melmudiwa @tnavdeep @fayaz_king @drzimuto @ekgorimani @givemore_jojo @FungaiMandiveyi @LovemoreNyatsin @Amerigo987 bt y did u seek licence behind another company?????,,-1,econetzimbabwe ; melmudiwa ; tnavdeep ; fayaz_king ; drzimuto ; ekgorimani ; givemore_jojo ; FungaiMandiveyi ; LovemoreNyatsin ; Amerigo987 ; ,FAUX,"0,994706888",1329235970,MafungaGoridhe,Goridhe mafunga,chiredzi,a father of 1 beautiful cutest girl Valerie consoletta zibwowa
907702471421779970,2017-09-12 22:28:28,ALTA explores for new deposits of precious minerals on the early stage exploration properties that r believed to have significant potential,,-1,,FAUX,"0,994691298",907692058005180417,earleenfrankol5,Earleen Frankola,null,"BBC series on thescience of love, sex and rlationships. Everything frompuberty through to birth."
908186263613693952,2017-09-14 06:30:53,"Natures knife cutting across high mighty rock hills!
Artists… https://t.co/IbbLLXxAGm",,-1,,FAUX,"0,994629003",2221448101,JugalGangar1,jugal gangar,null,"fun-spiritual-easy-living in present-musical-traveller-explorer-political


insta @jhsg1life"
909797186279374848,2017-09-18 17:12:07,China rejects oil sanctions on North Korea https://t.co/9U2l2xP7ZM #World #Defense,World ; Defense ; ,-1,,FAUX,"0,994596436",24431556,GeorgiaLogCabin,Georgia Log Cabin,"Georgia, USA","You don't have to be from Georgia to follow @GeorgiaLogCabin. News for gay, lesbian, straight, conservative, libertarian, independent or moderate Republicans."
908168359782633472,2017-09-14 05:19:44,Neometals enters first sub-licence agreement for the Neomet Process technology https://t.co/Qm7FhCeKsK #ASXStockBot #ASX,ASXStockBot ; ASX ; ,-1,,FAUX,"0,994444563",701633751952936960,ASXStockbot,ASX Bot,Australia,Serving up stock insights and finance news as it happens both local and globally
908683593697783808,2017-09-15 15:27:05,Govt to Soon Link Aadhaar With Driving Licence https://t.co/hj92vWCHiN #breakingnews https://t.co/L8iWJPjoyZ,breakingnews ; ,-1,,FAUX,"0,99444413",844672756515926016,inditimesofnews,India Times of News,"New Delhi, India",Online free news website portal. Follow us and get all top stories from India.
907863284598091776,2017-09-13 09:07:28,"Highlight from $PRG.V news May 17th: ""ongoing process of delineating & prioritizing prospective zones for future exploration drilling""",,-1,,VRAI,"0,994436389",799373080522985474,NewtonRepost,Peter Bell,null,Reposting excerpts from @PeterNBell
908385658695245824,2017-09-14 19:43:12,"Precise Boring of Ohio - Directional Drilling Project photo posted
https://t.co/pnGlbtweN1 https://t.co/LMCkZVr3gz",,-1,,FAUX,"0,994298263",27114658,webchickcom,WebChick.com,"Lancaster, Ohio","http://WebChick.com -  Central Ohio Website Design Firm located in Lancaster, Ohio, Crissy Devine"
908375093520236545,2017-09-14 19:01:13,Patterson-UTI adds directional drilling to expand unconventionalshttp://ow.ly/udYi30eXf5r https://t.co/5uzoIh9gU9,,-1,,FAUX,"0,994270929",1129228046,NAShaleMag,North American Shale,null,"North American Shale magazine is an
unconventional publication covering the world of unconventional shale oil and gas development throughout North
America."
908686213837705216,2017-09-15 15:37:30,Reliant Gold Completes Summer 2017 Exploration Program at East Bay Property https://t.co/urRuNfvokC,,-1,,VRAI,"0,993849174",25512235,NosIddA_74,Addison Consulting,"New Liskeard, Ontario Canada",Safety & Training Consultant - Instagram: addison_cg
908004682253131776,2017-09-13 18:29:20,Brushless Lithium-Ion Strimmer Cutting Swath Variable Speed Trim Edge Function : https://t.co/EUhbE3usdz https://t.co/ggmf4gmgik,,-1,,FAUX,"0,993762373",757646349345128448,AndreouPavlos,Amazing Online Deals,Ελλάς,here we are many online shops from many online sites !!!
908707919310532608,2017-09-15 17:03:45,BigUp to Lestho government😀 RT: Lesotho grants SA company medicinal marijuana grower's licence https://t.co/8KASLYKbj5 via @FarmersWeeklySA,,-1,FarmersWeeklySA ; ,FAUX,"0,993759166",2431745504,CarloTito_,Carlo Tito🐦,South Africa,"#LiberalMind, #CryptoTrader #CyberSecurity, #PenTesting, #Hactivist, #CEH. Lover of #IOT, #InfoSec, #HipHop, #Poetry, #Sapiosexual #Atheist"
908336739168739329,2017-09-14 16:28:49,Uganda issues oil exploration license to Australians Armour Energy https://t.co/da7eOWi0Oq https://t.co/9rKjPE2M7S,,-1,,VRAI,"0,993744068",47279129,UGIndependent,The Independent,"Kampala, Uganda",The Official Twitter Stream of Uganda's Independent magazine - the home of cutting edge opinion and analysis and all #UgandaNews
908345196764594177,2017-09-14 17:02:25,Uganda issues Kanywataba #oil exploration license to Australian firm #Armour #Energy  https://t.co/70Bu3lf0Nj https://t.co/uxmpSeOotA,oil ; Armour ; Energy ; ,-1,,VRAI,"0,993744068",202627333,Jadwong,Louis Jadwong,Uganda,Media practitioner (Digital) | A Mobile News Agency! |  Former Vision Group Head of Digital & Sports Editor | Conflict drives the narrative...thus retweets :-)
908699190305394688,2017-09-15 16:29:04,"Congrats Millennial Lithium $ML on upsized $10M placement. Following in $LAC $GXY $ORE footsteps in Argentina?!

https://t.co/33haiGP9Cr",,-1,,FAUX,"0,993713678",904730125387927553,HowardKlein10,Lithiumionbull,"Forest Hills, Queens",Lithium-ion Bull (Forest Hills) is a commentator about lithium and other upstream raw material companies helping to fuel the Battery investment theme.
907602790230511616,2017-09-12 15:52:22,Uganda Offers Oil & Gas Exploration License To Australian Firm https://t.co/8BftLCrCPq @energyministry @GloriaSebikari @AfiegoUg @KiryowaKk,,-1,energyministry ; GloriaSebikari ; AfiegoUg ; KiryowaKk ; ,VRAI,"0,993685932",376739239,BazWaiswa,Baz Waiswa,Kampala,Ugandan peasant | Men's rights defender
908455619283312642,2017-09-15 00:21:12,Uganda Signs Oil Exploration Deal With Australia's Armour Energy https://t.co/XmoEOc8AA0,,-1,,VRAI,"0,993671869",1259786984,QuantOil,QuantOil,Trading Desk,Smart markets analysis and trading ideas.
908279209436565505,2017-09-14 12:40:13,Uganda signs oil exploration deal with Australia's Firm Armour Energy https://t.co/1n94yzBjca #breakingnews,breakingnews ; ,-1,,VRAI,"0,993671869",520294901,TimesofNews,Times of News,null,Times of News is a free news website.Follow us and get latest news update from all over world.
908309138568073216,2017-09-14 14:39:08,Uganda signs oil exploration deal with Australia's Armour Energy - Reuters... https://t.co/by7KMqfPTh,,-1,,VRAI,"0,993671869",711916493936713728,allugandan,Uganda News,"Kampala, Uganda",All Ugandan is a one stop shop for Uganda News Aggregated from all popular sites from Uganda.
908400705949630464,2017-09-14 20:43:00,UPDATE 1-Uganda signs oil exploration deal with Australia's Armour Energy https://t.co/8iUf9Clvvq #breakingnews,breakingnews ; ,-1,,VRAI,"0,993671869",520294901,TimesofNews,Times of News,null,Times of News is a free news website.Follow us and get latest news update from all over world.
908366695554842624,2017-09-14 18:27:51,#PositiveSpinMovies The Texas Chainsaw Cutting Competition,PositiveSpinMovies ; ,-1,,FAUX,"0,993579331",981585438,Bryan15046119,Bryan Norwood,"Palatine, IL","Alliant Credit Union 2003-Present
USSF Soccer Referee 1999-Present
NISOA Soccer Referee 2007-Present"
908826152852246528,2017-09-16 00:53:34,"100% Pure Food Grade Mineral Oil USP, 1 Gallon, NSF Approved, Butcher Block and Cutting Board Oil.. https://t.co/dpEMzRMWr5",,-1,,FAUX,"0,993571884",872148905756160001,nursingchocola,nursingchocolat,null,null
909734501189865472,2017-09-18 13:03:01,Cardinal’s Namdini Mineral Resource Update $CDV https://t.co/FnqLjpa4fA,,-1,,FAUX,"0,993446259",438816954,GNWLive,GNWLive,Global,The latest live news and press releases - directly from GlobeNewswire.
909180136414625792,2017-09-17 00:20:10,Mineral resource https://t.co/50jj84B7gO https://t.co/dMq2GbDHLW,,-1,,FAUX,"0,993446259",3233878582,wowplus1,Wow Plus,"Benin-City, Nigeria","Wow plus is all about Entertainment 
Music , videos, News , Comedy, Fashion sports, gossip and lots more @wowplus1
app available on Google play store and Amazon"
909809246774145025,2017-09-18 18:00:02,Breaking Cardinal’s Namdini Mineral Resource Update https://t.co/wSOTGi59zT,,-1,,FAUX,"0,993446259",21306486,StockGuruDotCom,John Pentony,United States,Find The Buzz on All of Your Favorite Stocks at http://StockGuru.com! Follow us Here & Sign-up for Free Alerts!
908696570043957248,2017-09-15 16:18:39,Influence capitalize glass-cutting resource charge a postpaid provision. https://t.co/dorQQZeQdE,,-1,,FAUX,"0,993446259",874341545096491008,klyushenceva35y,Лера Клюшенцева,Россия,снова в режиме
908026257404596224,2017-09-13 19:55:04,Current mood: Hugh Jackman cutting onions,,-1,,FAUX,"0,993446259",3145602600,slndragosa,AJ,null,Im going to start attempting to act like a human
908202527702650880,2017-09-14 07:35:30,Accelerated Book Marketing - Cutting-edge Book Marketing Resource https://t.co/krxPXCRa8f #MARKETING - #publishing ❤ #amwriting,MARKETING ; publishing ; amwriting ; ,-1,,FAUX,"0,993446259",23554462,books2believein,Books To Believe In,"Books To Believe In, Parker CO","Books to Believe In & EJ Thornton publish books worth believing in! If your book has meaning, call us at Books To Believe In! Books To Believe In can help!"
909736485368270850,2017-09-18 13:10:54,Cardinal’s Namdini Mineral Resource Update https://t.co/Q7Wwn6d9Xw,,-1,,FAUX,"0,993446259",21306486,StockGuruDotCom,John Pentony,United States,Find The Buzz on All of Your Favorite Stocks at http://StockGuru.com! Follow us Here & Sign-up for Free Alerts!
908628763201679360,2017-09-15 11:49:13,"Aadhaar, Driving Licence To Be Linked Soon: Ravi Shankar Prasad (pls RT↺❤️) https://t.co/Q9j3dSmSnM #timesofindia #news #Mo",timesofindia ; news ; Mo ; ,-1,,FAUX,"0,993158136",881450754892017665,NewsVideo10,NewsVideo at 10,null,null
907693074926710784,2017-09-12 21:51:07,"Note the location first results from the Caleigh Vein in C01-6775, nearby Hole ET-17-144.  An area of rich mineralization. https://t.co/mrPZkwQ47F",,-1,,VRAI,"0,993109584",872326297183277056,OceanusOCN,Oceanus Resources,"Halifax, Nova Scotia","Gold exploration company managed by experienced mine finders, currently exploring the El Tigre Property in the Sierra Madre Occidental."
909751142413938691,2017-09-18 14:09:09,Exploration success at Chilton Cobalt. New large zones identified. Cobalt copper nickel chromium. https://t.co/pZV2O1Ur2d  Look at the map!,,-1,,VRAI,"0,992740741",733402020095238144,CBLTInc,CBLT Inc.,null,"Electric batteries need lithium, graphite and cobalt. CBLT's Canadian properties could be suppliers of that cobalt to global consumers."
909061430351138817,2017-09-16 16:28:29,"RT NDTVProfit: Soon, Driving Licence To Be Linked With Aadhaar. Other Related Deadlines
https://t.co/yanjfXBmC3",,-1,,FAUX,"0,992460163",26722112,banerjeerahul,Rahul Banerjee,United States,"Technology Consultant, Business Advisor, Technology adaptation and automation specialist, Corporate Trainer and personality coaching____Let us have a discussion"
909741551944904704,2017-09-18 13:31:02,"Balmoral Announces Discovery of New, Broad, Shallow Zone of Gold Mineralization Along Bug Gold Trend  https://t.co/LLujuKlNf4",,-1,,VRAI,0.9924537921066373,102325185,ForTraders,4-traders.com,null,"Find all financials news in real time. Equities, Indexes, Commodities, Currencies, Analysis, Top & Flop @4tradersleaders"
909755135076847616,2017-09-18 14:25:01,"Breaking Balmoral Announces Discovery of New, Broad, Shallow Zone of Gold Mineralization Along Bug Gold Trend https://t.co/ZRXC2MSmFS",,-1,,VRAI,0.9924537921066373,21306486,StockGuruDotCom,John Pentony,United States,Find The Buzz on All of Your Favorite Stocks at http://StockGuru.com! Follow us Here & Sign-up for Free Alerts!
908713680220643329,2017-09-15 17:26:39,"RT IndianExpress ""Centre to soon link Aadhaar card with driving licence: Ravi Shankar Prasad
https://t.co/QSDeJTvXIa""",,-1,,FAUX,0.9923776107386133,469163861,iexpresslive,Express Live,New Delhi,Get real-time updates from the @IndianExpress Twitter page
908307202552758273,2017-09-14 14:31:27,"Galileo Exploration Ltd. Acquires Option to Purchase 100% of The Signal Gold Property, Eureka District $GXL https://t.co/DnY7Ot0zrq",,-1,,VRAI,0.9920122767004163,438816954,GNWLive,GNWLive,Global,The latest live news and press releases - directly from GlobeNewswire.
908451679443591168,2017-09-15 00:05:33,"RT INN_Gold ""Project developer ElyGoldNevada targets highly prospective precious metals properties mainly in Nevada …",,-1,,VRAI,0.9919890978848805,2159322464,Sourcingstocks,Sourcingstocks,The Ticker,We are always sourcing the best stock trades. The information on this Twitter link is for information. Consult a financial advisor before buying anything.
909067631730323456,2017-09-16 16:53:07,@TheSun Another drunken HGV driver without a licence?,,-1,TheSun ; ,FAUX,0.991574812652017,896825544242847745,FUCKWIT2018,Ballchinian,"West Midlands, England",I'm offensive and horrible. If you don't like it then fuck off snowflake
909127753324273665,2017-09-16 20:52:01,Breaking Crystal Exploration Announces Private Placement https://t.co/zPL9gJ4Xlz,,-1,,FAUX,0.9915409965787156,21306486,StockGuruDotCom,John Pentony,United States,Find The Buzz on All of Your Favorite Stocks at http://StockGuru.com! Follow us Here & Sign-up for Free Alerts!
908681607644508161,2017-09-15 15:19:12,Crystal Exploration Announces Private Placement https://t.co/sPdKXoky3n,,-1,,FAUX,0.9915409965787156,21306486,StockGuruDotCom,John Pentony,United States,Find The Buzz on All of Your Favorite Stocks at http://StockGuru.com! Follow us Here & Sign-up for Free Alerts!
908683203749269506,2017-09-15 15:25:32,Teen Cutting In Patient Treatment Texas https://t.co/aFLWXAaDmY,,-1,,FAUX,0.9914927256674748,730944416672829440,ponradenis,Nelly Esenwein,null,null
907654638408687616,2017-09-12 19:18:23,Journey to Mars / Exploration Zones https://t.co/vG3hhBFDOn,,-1,,FAUX,0.9914080380306896,2556630564,IntercontactKft,Intercontact Kft,Budapest,"Welcome! We're glad you're here! Business, projects, business proposals, investing, trade. Everything all together on these spot.Thank you all for viewing!"
907629658149085184,2017-09-12 17:39:08,Minfocus Exploration Announces Encouraging Results from Initial Field Program at Peregrine Zinc… https://t.co/JM09Tx5GZJ #newsrelease,newsrelease ; ,-1,,VRAI,0.9913788352401753,266143766,FSCNEWS,FSCwire,"Calgary, Alberta",FSCwire is a Newswire Dissemination /  Media Relations / Corporate Compliance provider for public companies.
908332135731183616,2017-09-14 16:10:31,Zone1 Ground Geophysical Survey Results Slide From our Presentation #tsx #otcmarkets #tsxv $BKR.V #BerkwoodResources https://t.co/Wl3rCdOGfZ https://t.co/9x8bqn5Fq4,tsx ; otcmarkets ; tsxv ; BerkwoodResources ; ,-1,,FAUX,0.9912522354565505,441123642,BerkwoodBKR,Berkwood Resources,"Vancouver, Canada","Advancing #Graphite, #Cobalt, and #Lithium projects in Quebec. Trading on the #TSX.V under symbol $BKR.V"
908332652171632640,2017-09-14 16:12:34,Zone2 Ground Geophysical Survey Results Slide From our Presentation #tsx #otcmarkets #tsxv $BKR.V #BerkwoodResources https://t.co/Wl3rCdOGfZ https://t.co/TtMnFUMndB,tsx ; otcmarkets ; tsxv ; BerkwoodResources ; ,-1,,FAUX,0.9912522354565505,441123642,BerkwoodBKR,Berkwood Resources,"Vancouver, Canada","Advancing #Graphite, #Cobalt, and #Lithium projects in Quebec. Trading on the #TSX.V under symbol $BKR.V"
909684595985207298,2017-09-18 09:44:43,"Nigerian, Australian Firms Get Oil Exploration Licences in Uganda https://t.co/l0fNqVnXAo #Uganda",Uganda ; ,-1,,VRAI,0.9911488909683376,2376861866,watch_africa,Energy Watch Africa,null,"Keeping an eye on the business of energy in Africa. We share stories on African market players, latest discoveries, tech and industry developments."
908096478232621057,2017-09-14 00:34:06,Uganda Offers Oil And Gas Exploration License To Australian Firm https://t.co/6vSF7rVLGq,,-1,,VRAI,0.9908475629813556,2811281970,Earthfindsug,Earthfinds,"Kampala, Uganda","Media, Research, Marketing and Public Relations in Extractives Industry"
909719692968947713,2017-09-18 12:04:11,Halong bay travel: Exploration schedule bay | @scoopit https://t.co/bUORvrzEMX,,-1,scoopit ; ,FAUX,0.9906992251703162,81752412,Originvietnam,Vietnam Tours,Vietnam,Meet Origin Vietnam Travel Team. Professional tour operator in Vietnam. We provide private and small group tailor-made tours all over Vietnam
908736141590851584,2017-09-15 18:55:54,Scientists speculate about space exploration. Others may recognize a 21st century version of the Frankenstein story. https://t.co/BeawYWrgiQ https://t.co/xXf4L36JJo,,-1,,FAUX,0.9906264879019235,952793677,TylerKokjohn,Tyler Kokjohn,null,"Syzygy unlimited - biotechnology, synthetic biology, genetic editing. A Green with tendencies toward Forteana."
907954904442052608,2017-09-13 15:11:32,"[NEWS] Portofino Resources—High-Grade Lithium Exploration in Argentina #Mining #Lithium #Mines #Latam 
https://t.co/q0Py3WhwIr",Mining ; Lithium ; Mines ; Latam ; ,-1,,VRAI,0.9903997887271967,33754609,argentinamining,Argentina Mining,Argentina,"Firma de Marketing & Eventos. Convención Argentina Mining 2018: Descubra oportunidades de negocios en Mineria, Exploración y Geología. Sep 5-7, Salta"
908382604793192449,2017-09-14 19:31:04,"Skeena Resources Provides Update on Underground Exploration at Snip Property - ""Opens Portal"" https://t.co/zixJuoXSqD",,-1,,FAUX,0.9903667347808808,26906239,LexCorporation,Lex Corp News Letter,Canada,Founder and Creator of Lex Corp News Letter Discoverying Value in Commodity Stocks
907975362361085953,2017-09-13 16:32:50,@K_KhaN_SaaB_PTi Izat se zindgee guzaro ore aram se 17th ko results dekhoo shaid surprised ho joy,,-1,K_KhaN_SaaB_PTi ; ,FAUX,0.990258442915436,896672164224671745,kh_mubasher,Muhammad Mubasher Kh,"Punjab, Pakistan",Sports Fitness News Business & Finance Politics Opinion Entertainment Celebrity News
908307834957332480,2017-09-14 14:33:58,"$NOB Update ... ""Noble Mineral Exploration starts survey at Project 81"" ... https://t.co/neqEukxnF2 https://t.co/HEDZi6Tmnt",,-1,,VRAI,0.990236029686674,231974834,PaulJones2K,Paul Jones,Canada,No one is going to do it for you ...
908490079819190273,2017-09-15 02:38:08,Fletcher Mat Cutting Terry Pillar Block MINT COND https://t.co/KTRgCOQHPj,,-1,,FAUX,0.9900502174153997,870685696696111105,allnic777,Allison NICHOLS,null,NWT FLAGCENTER MERRY CHRISTMAS CUTOUT WREATH FLAG 28 X 44 NO POLE http://ift.tt/2y8SzNs
909842759581913088,2017-09-18 20:13:12,Resource estimate boosts #Eastmain's Eau Claire deposit - @NorthernMiner https://t.co/K1nNi9pdeL #gold #exploration #quebec,Eastmain ; gold ; exploration ; quebec ; ,-1,northernminer ; ,VRAI,0.9900125717145952,763472190780178432,Eastmain_IR,Eastmain Resources,null,Eastmain Resources (TSX:ER; OTCQX:EANRF) is a Canadian exploration company in the James Bay District of Quebec.
908833272137953282,2017-09-16 01:21:52,A Stately Exploration of Capital Punishment Surfaces in a Tabloid Sea - https://t.co/8J8eATPPYw https://t.co/TdRRaNexF3,,-1,,FAUX,0.990006248515254,840015382710743040,COB_DRSP,COB DRSP,null,Death Row Support Project was founded by the Church of the Brethren in 1978. To volunteer to write a death row prisoner contact us at drsp@brethren.org
908618516550492163,2017-09-15 11:08:30,"https://t.co/NytNN4vNAg      -      Rich Metal Changshu Co.,Ltd       Rich Metal specializes in cutting tools, especially carbide",,-1,,FAUX,0.9898537608331264,885027167368880130,laazowen21,laazowen,null,null
907778869213659136,2017-09-13 03:32:02,"First round of drilling on Sarama’s strategic Bondi asset finds shallow, oxide gold ore #mining https://t.co/9IDql5MtM1",mining ; ,-1,,VRAI,0.9898438898978938,525623117,MineForSale,MineListings.com,Worldwide,"Mining News, Jobs, Equipment, Services, Supplies and Mines For Sale, Lease, Joint Venture - Gold, Silver, Diamond, Coal, Mining Claims"
907728095704178688,2017-09-13 00:10:17,Australian exploration spending increasing https://t.co/MDLd4NjVyo,,-1,,VRAI,0.9896725832646925,764037038710616064,biankaweaver,Bianka Weaver,"New York, NY",There are a lot of ways to invest your hard-earned money that are very successful and could turn reasonable amount of profit over time.
908446317613015040,2017-09-14 23:44:14,IBM Systems Magazine - Early Mainframe Aids Oil Exploration https://t.co/aWWLM81QcX,,-1,,VRAI,0.9896725832646925,1359487050,HilzingerRandy,Randy hilzinger,null,Joe Six pack in Seattle
908291961332924416,2017-09-14 13:30:53,"Oil Spill Exploration https://t.co/TmbgiNYA1s

#inspiration #photography #art https://t.co/tLkI44VchQ",inspiration ; photography ; art ; ,-1,,FAUX,0.9896725832646925,790286910,uidesignpattern,UI Inspiration,Global,"Daily inspiration collected from daily ui archive and beyond. Based on Dribbble shots, hand picked, updating daily."
907728870937415681,2017-09-13 00:13:22,Australian exploration spending increasing https://t.co/7ZgyPUaTVw #GoldNews,GoldNews ; ,-1,,VRAI,0.9896725832646925,2813114370,goldnewsweb,Gold News Web,null,News and information about Gold !
908355407667744768,2017-09-14 17:43:00,Petite Teen Slut Gives Cock Anal Exploration https://t.co/tlOsJO2cyM,,-1,,FAUX,0.9896725832646925,901349248322723840,MackinawNichol,Nichol Mackinaw,null,null
907836683164569601,2017-09-13 07:21:46,Australian Exploration Spending Increasing https://t.co/FtpfjXKAcK #realasset,realasset ; ,-1,,FAUX,0.9896725832646925,80531439,albournevillage,Albourne Village,England,The Hedge Fund and Alternative Investment community and news site
909569749440454656,2017-09-18 02:08:21,"""Oil Spill Exploration https://t.co/BBST1vqlAd

#inspiration #photography #art https://t.co/Pu3KAMTAXN""",inspiration ; photography ; art ; ,-1,,VRAI,0.9896725832646925,70791723,jonathonvargas,Jon Vargas,null,"Business strategy, UI design, UX design, brand strategy, brand identity design, front-end web development, e-commerce and FBA."
909666800446722049,2017-09-18 08:34:00,driving licence ଆସିଛି ତ ଭିଡିଓ ନିହାତି ଦେଖନ୍ତୁ ! Govt New plans driving licence To Aadhaar,,-1,,FAUX,0.9893299114701531,878902674875236352,OdiaCreativity,Odia Creativity,null,null
909561203411824640,2017-09-18 01:34:24,These girls cutting,,-1,,FAUX,0.989061552007058,818271807434330113,RealUnusulKid,TheUnusualKid,"Houston, TX",GAMES!!
909024343044354048,2017-09-16 14:01:06,@pizzahut @pizzahutuk EVERYTIME.... whos cutting these? #Idiots https://t.co/Qa2UEEj5rq,Idiots ; ,-1,pizzahut ; pizzahutuk ; ,FAUX,0.989061552007058,714553190683963392,SophieSweet30,SOPHIE,"Ipswich, England","You may not see me but I am here, observing but not judging. #Peace"
908835882232360960,2017-09-16 01:32:14,These kids talking bout cutting bricks,,-1,,FAUX,0.989061552007058,42772656,alishalotts,Alisha Huddleston,null,null
907822303957807104,2017-09-13 06:24:38,https://t.co/4fnEXr4u5i: Chamber Ribbon Cutting & Mixer: Rich Hoffman Galle... https://t.co/ZlLTZNKbdv,,-1,,FAUX,0.989061552007058,28335930,Amador411,Carol Harper - ACN,"Amador County, CA","Editor of Amador Community News, Amador County's fastest-growing, independent community news blog! http://www.Amador.news"
908855176966152192,2017-09-16 02:48:54,"Butcher Block Conditioner – Food Grade Oil for Cutting Boards, Tables & Countertops – With.. https://t.co/qSMiOObhiE",,-1,,FAUX,0.9889001167496602,874272072217874433,blinkeredimage,blinkeredimage,null,null
908687427115421696,2017-09-15 15:42:19,Website update: 7th Grade Exploration. 7th Grade Families:  Welcome t https://t.co/MnKkKxPYNt https://t.co/XTVyUz94JJ,,-1,,FAUX,0.9888840888575657,522201456,ms447,M.S. 447,"Brooklyn, NY","The Math and Science Exploratory School, M.S. 447"
908687376616013824,2017-09-15 15:42:07,Website update: 7th Grade Exploration. 7th Grade Families:  Welcome t https://t.co/MnKkKxPYNt,,-1,,FAUX,0.9888840888575657,522201456,ms447,M.S. 447,"Brooklyn, NY","The Math and Science Exploratory School, M.S. 447"
907886987801219077,2017-09-13 10:41:40,Telangana Govt Announces New Liquor Licence Policy |  Cameras Before Wines | (pls RT↺❤️) https://t.co/Es6YInXSZx #TeluguNew,TeluguNew ; ,-1,,FAUX,0.9887919297115325,829756106398433281,KnowVidLeaks,Know Your Video Leak,null,Latest Video Leaks Daily:
908314811037048838,2017-09-14 15:01:41,Skeena Provides Update on Underground Exploration at Snip $SKE https://t.co/wjT7zATjeS,,-1,,VRAI,0.9886275349287381,438816954,GNWLive,GNWLive,Global,The latest live news and press releases - directly from GlobeNewswire.
909121350169714688,2017-09-16 20:26:35,"Cutting lineman pass protection. 

Welp https://t.co/u5bwbsQrxI",,909097270473363456,,FAUX,0.9886002641044983,740234767501656065,NMCrum,Crum,null,Success will come upon you if you score more than the opposition.
907891959070687232,2017-09-13 11:01:25,"48"" Wide Format Vinyl Cutter Cutting Plotter REDSAIL RS1360C+ Artcut 2009 https://t.co/enspY2fYyN",,-1,,FAUX,0.9886002641044983,777976136961699840,GodElectronicG,Good Electronics,null,Good Electronics - Deals and More - Search for any product and BuyCheap2Day!!
907854941951324161,2017-09-13 08:34:19,ZCUT-120 protective film machine gummed paper tape cutting machine 120mm wide https://t.co/EwqQ0aQrh4,,-1,,FAUX,0.9886002641044983,234077140,cruise_weddings,Cruise Weddings,null,Daily and Historical Information about Cruise Weddings!!
908617491005546496,2017-09-15 11:04:25,Another reason to boycott the licence fee. https://t.co/c0N1VVETTX,,908608873128488960,,FAUX,0.9884958229582242,550188352,Sea__Solitude,Thomas,Waterford and Dublin,"Never ever Smoke in bed.
Likes to Fish and enjoys a leisurely hike."
909417393264447489,2017-09-17 16:02:57,Travel Trip Map Direction Exploration Planning Concept https://t.co/ecS8P4iRZc,,-1,,FAUX,0.9884592682142059,884978913419550722,nancy_pants54,Nancy Pants,null,null
